Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12
0.00,49.44,0.00,0.00,50.35,0.00,0.00,50.40,0.00,0.00,49.96,0.00
9.00,41.17,1.14,9.00,40.85,0.35,7.00,42.32,1.63,7.00,42.02,3.10
18.00,33.54,0.88,18.00,31.22,3.67,14.00,35.43,2.74,14.00,33.86,5.77
26.00,27.54,3.44,27.00,23.70,5.65,20.00,27.06,5.30,20.00,26.24,6.75
35.00,20.96,4.13,35.00,17.60,6.18,27.00,22.22,7.43,27.00,19.92,8.47
44.00,14.93,4.48,44.00,13.01,7.34,35.00,16.49,9.47,35.00,14.70,11.36
53.00,10.02,4.75,53.00,7.37,9.28,40.00,11.26,10.64,40.00,9.56,11.78
62.00,7.71,5.57,62.00,3.44,7.75,46.00,7.23,10.58,46.00,4.87,12.32
71.00,4.80,4.75,70.00,1.65,8.55,53.00,4.54,10.83,53.00,2.62,12.43
80.00,1.88,5.80,80.00,0.35,8.71,60.00,2.36,11.00,60.00,0.54,14.19
